CustomerID,TotalTransactions,TotalAmountSpent,AvgTransactionValue,Cluster
C0001,5,3354.5200000000004,670.9040000000001,3
C0002,4,1862.74,465.685,1
C0003,4,2725.38,681.345,3
C0004,8,5354.88,669.36,0
C0005,3,2034.24,678.08,3
C0006,4,4227.57,1056.8925,2
C0007,3,2579.82,859.9399999999999,3
C0008,10,4271.61,427.161,0
C0009,3,896.5,298.8333333333333,1
C0010,4,1717.5500000000002,429.3875000000001,1
C0011,5,3730.0,746.0,3
C0012,7,5231.259999999999,747.3228571428571,0
C0013,7,6000.56,857.2228571428572,0
C0014,1,318.66,318.66,1
C0015,2,1157.48,578.74,3
C0016,5,3874.42,774.884,3
C0017,8,4753.82,594.2275,0
C0018,5,4781.85,956.37,2
C0019,6,2185.82,364.3033333333333,1
C0020,1,922.41,922.41,3
C0021,8,5419.92,677.49,0
C0022,6,4655.07,775.8449999999999,0
C0023,6,5158.65,859.775,0
C0024,7,3627.02,518.1457142857142,0
C0025,4,1589.81,397.4525,1
C0026,4,3549.05,887.2625,2
C0027,4,2562.94,640.735,3
C0028,8,6819.57,852.44625,0
C0029,4,1785.87,446.4675,1
C0030,5,2549.6800000000003,509.936,1
C0031,4,2005.38,501.345,1
C0032,3,673.0,224.33333333333331,1
C0033,1,132.64,132.64,1
C0034,6,3073.2000000000003,512.2,1
C0035,4,2587.61,646.9025,3
C0036,3,1877.96,625.9866666666667,3
C0037,5,4252.77,850.5540000000001,2
C0038,5,2696.85,539.37,1
C0039,6,4239.6,706.6,0
C0040,3,3969.4,1323.1333333333332,2
C0041,7,6149.78,878.54,0
C0042,3,2402.49,800.8299999999999,3
C0043,3,1131.3200000000002,377.10666666666674,1
C0044,3,3230.11,1076.7033333333331,2
C0045,7,6021.8,860.2571428571429,0
C0046,7,5627.83,803.9757142857143,0
C0047,7,2870.54,410.07714285714286,1
C0048,5,3850.94,770.1879999999999,3
C0049,8,2315.48,289.435,1
C0050,3,3068.83,1022.9433333333332,2
C0051,7,5699.57,814.2242857142857,0
C0052,4,2488.01,622.0025,3
C0053,6,5316.46,886.0766666666667,0
C0054,8,8040.389999999999,1005.04875,0
C0055,5,2857.6800000000003,571.5360000000001,1
C0056,5,3182.94,636.588,3
C0057,6,4536.4,756.0666666666666,0
C0058,1,396.34,396.34,1
C0059,8,7073.28,884.16,0
C0060,1,82.36,82.36,1
C0061,3,2138.26,712.7533333333334,3
C0062,3,1639.54,546.5133333333333,3
C0063,2,1378.1699999999998,689.0849999999999,3
C0064,5,4039.77,807.954,2
C0065,10,7663.7,766.37,0
C0066,3,3799.28,1266.4266666666665,2
C0067,6,4090.84,681.8066666666667,0
C0068,8,5950.42,743.8025,0
C0069,5,2878.69,575.738,1
C0070,4,3125.49,781.3725,3
C0071,3,1400.83,466.9433333333333,1
C0072,5,2999.59,599.918,1
C0073,3,2060.54,686.8466666666667,3
C0074,3,3055.2200000000003,1018.4066666666668,2
C0075,9,5848.97,649.8855555555556,0
C0076,5,2333.06,466.612,1
C0077,3,837.3,279.1,1
C0078,1,995.52,995.52,3
C0079,4,4251.56,1062.89,2
C0080,1,1007.52,1007.52,3
C0081,6,3542.48,590.4133333333333,1
C0082,7,7572.91,1081.8442857142857,0
C0083,3,642.8,214.26666666666665,1
C0084,9,4441.1,493.4555555555556,0
C0085,3,2598.33,866.11,3
C0086,5,2754.68,550.9359999999999,1
C0087,7,6604.23,943.4614285714284,0
C0088,5,2135.38,427.076,1
C0089,2,2556.2200000000003,1278.11,2
C0090,7,4138.16,591.1657142857142,0
C0091,6,3137.66,522.9433333333333,1
C0092,4,3015.95,753.9875,3
C0093,9,5294.99,588.3322222222222,0
C0094,4,1166.97,291.7425,1
C0095,2,1284.27,642.135,3
C0096,5,6072.92,1214.584,2
C0097,1,137.54,137.54,1
C0098,8,3158.02,394.7525,1
C0099,8,6715.72,839.465,0
C0100,6,5003.45,833.9083333333333,0
C0101,8,5550.99,693.87375,0
C0102,8,6132.360000000001,766.5450000000001,0
C0103,5,2462.55,492.50999999999993,1
C0104,8,6579.1,822.3875,0
C0105,6,4807.45,801.2416666666667,0
C0106,5,2939.3,587.86,1
C0107,5,3623.92,724.784,3
C0108,7,4848.54,692.6485714285715,0
C0109,11,5487.25,498.84090909090907,0
C0110,1,942.32,942.32,3
C0111,5,1973.02,394.604,1
C0112,3,1959.51,653.17,3
C0113,8,4812.1,601.5125,0
C0114,5,5780.43,1156.086,2
C0115,3,3137.18,1045.7266666666667,2
C0116,6,2758.6800000000003,459.78,1
C0117,4,4028.27,1007.0675,2
